DATE,FOOD_CPI,LUMBER_PPI,UNEMPLOYMENT_RATE_x,CRUDE_OIL_PRICES,GDP_GROWTH_RATE,EURO_OIL,MEDIAN_SALES_PRICE_HOUSES_SOLD,CONSUMER_PRICE_INDEX_ALL_URBAN_CONSUMERS,MEDIAN_HOUSEHOLD_INCOME,FEDERAL_MINIMUM_WAGE,10_YEAR_TREASURY_RATE,2_YEAR_TREASURY_RATE,PERSONAL_CONSUMPTION_EXPENDITURES_PRICE_INDEX,FEDERAL_FUNDS_RATE,MONEY_SUPPLY_M2,INDUSTRIAL_PRODUCTION_INDEX,UNEMPLOYMENT_RATE_y,RETAIL_SALES
2012-07,141.2107488,109.4124048,8.2,87.8952381,0.048009332,102.6185714,248800,228.59,67410,7.25,1.526666667,0.248095238,94.288,0.16,10065.5,97.6714,8.2,389686
2012-08,141.4516908,110.2829162,8.1,94.13130435,0.048009332,113.356087,238700,229.918,67410,7.25,1.67826087,0.268695652,94.605,0.13,10136.1,97.2734,8.1,394524
2012-09,141.5483092,110.609358,7.8,94.51368421,0.048009332,112.8636842,248800,231.015,67410,7.25,1.723157895,0.255263158,94.893,0.14,10216.3,97.2217,7.8,397681
2012-10,141.8134058,109.9564744,7.8,89.49130435,0.038546851,111.7108696,251700,231.638,67410,7.25,1.746190476,0.277142857,95.174,0.16,10282.6,97.5311,7.8,397494
2012-11,142.0609903,111.4798694,7.7,86.53142857,0.038546851,109.0585714,248800,231.249,67410,7.25,1.654,0.268,95.109,0.16,10351.6,97.9084,7.7,399708
2012-12,142.317029,112.3503808,7.9,87.8595,0.038546851,109.494,251700,231.221,67400,7.25,1.719,0.257,95.094,0.16,10474.1,98.1884,7.9,401093
2013-01,142.5187198,114.6354733,8,94.75666667,0.328853555,112.96,258400,231.679,69950,7.25,1.914761905,0.265238095,95.275,0.14,10497.4,98.1736,8,404434
2013-02,142.5072464,115.9412405,7.7,95.30894737,0.328853555,116.0505263,251700,232.937,67400,7.25,1.984210526,0.267368421,95.614,0.15,10516.4,98.6434,7.7,409118
2013-03,142.6407005,117.5190424,7.5,92.9385,0.328853555,108.474,258400,232.282,69950,7.25,1.9575,0.256,95.488,0.14,10572.6,99.047,7.5,406223
2013-04,142.9076087,118.6071817,7.6,92.02136364,0.089212112,102.2481818,268100,231.797,69950,7.25,1.759090909,0.232272727,95.391,0.15,10600,98.9445,7.6,404231
2013-05,142.7862319,117.3014146,7.5,94.50954545,0.089212112,102.5586364,258400,231.893,69950,7.25,1.928181818,0.250454545,95.461,0.11,10634.2,99.0383,7.5,406677
2013-06,143.1038647,115.9956474,7.5,95.7725,0.089212112,102.9195,268100,232.445,67400,7.25,2.3,0.3335,95.673,0.09,10691.3,99.2221,7.5,407921
2013-07,143.2270531,115.5603917,7.3,104.6709091,0.283797856,107.9331818,264800,232.9,67400,7.25,2.582272727,0.340909091,95.792,0.09,10730.5,98.8987,7.3,410268
2013-08,143.388285,116.4853101,7.2,106.5727273,0.283797856,111.2804545,268100,233.456,67400,7.25,2.737272727,0.356363636,95.934,0.08,10788.5,99.4897,7.2,409691
2013-09,143.4293478,116.702938,7.2,106.2895,0.283797856,111.5965,264800,233.544,67400,7.25,2.8095,0.404,95.976,0.08,10848.9,100.021,7.2,410044
2013-10,143.5688406,117.4646355,7.2,100.5382609,0.290580584,109.0765217,273600,233.669,67400,7.25,2.615909091,0.335454545,96.103,0.09,10973.2,99.9037,7.2,411399
2013-11,143.6878019,118.117519,6.9,93.864,0.290580584,107.792,264800,234.1,67400,7.25,2.718421053,0.303684211,96.246,0.08,10981.9,100.1582,6.9,412561
2013-12,143.8297101,118.3895539,6.7,97.6252381,0.290580584,110.7566667,273600,234.719,69950,7.25,2.901904762,0.34,96.414,0.09,11046.9,100.374,6.7,414812
2014-01,144.0169082,119.8041349,6.6,94.61714286,-0.115031995,108.1177273,275200,235.288,69060,7.25,2.858095238,0.393809524,96.614,0.07,11116.6,99.9899,6.6,411561
2014-02,144.5700483,120.8378672,6.7,100.8173684,-0.115031995,108.9005263,273600,235.547,69950,7.25,2.709473684,0.326842105,96.66,0.07,11182.3,100.7471,6.7,416736
2014-03,145.1974638,121.5995647,6.7,100.8038095,-0.115031995,107.4809524,275200,236.028,69060,7.25,2.723333333,0.399047619,96.815,0.08,11218.2,101.7435,6.7,421230
2014-04,145.6769324,121.3275299,6.2,102.0690476,0.430614043,107.7552381,288000,236.468,69060,7.25,2.705238095,0.417142857,96.987,0.09,11263.1,101.8273,6.2,425546
2014-05,146.3816425,121.9804135,6.3,102.1771429,0.430614043,109.5390909,275200,236.918,69060,7.25,2.559047619,0.389047619,97.147,0.09,11327.6,102.2392,6.3,426253
2014-06,146.5253623,122.0348205,6.1,105.7942857,0.430614043,111.7952381,288000,237.231,69950,7.25,2.598571429,0.452380952,97.253,0.1,11382.8,102.5774,6.1,427305
2014-07,146.8810386,122.2524483,6.2,103.5886364,0.40513047,106.7681818,281000,237.498,69950,7.25,2.542272727,0.506363636,97.391,0.09,11437.5,102.7954,6.2,428079
2014-08,147.2173913,122.9597388,6.1,96.53619048,0.40513047,101.6080952,288000,237.46,69950,7.25,2.42,0.472380952,97.379,0.09,11461.6,102.6322,6.1,431379
2014-09,147.6328502,123.3405876,5.9,93.21190476,0.40513047,97.09142857,281000,237.477,69950,7.25,2.534285714,0.566666667,97.413,0.09,11502.8,102.9417,5.9,430189
2014-10,147.865942,122.742111,5.7,84.39695652,0.168577712,87.42521739,298900,237.43,69950,7.25,2.304090909,0.445454545,97.384,0.09,11576.6,102.9611,5.7,431903
2014-11,148.1847826,122.5244831,5.8,75.78947368,0.168577712,79.43789474,281000,236.983,69950,7.25,2.325555556,0.527222222,97.291,0.09,11617.3,103.5978,5.8,433113
2014-12,148.6938406,122.0892274,5.6,59.29045455,0.168577712,62.335,298900,236.252,69060,7.25,2.207272727,0.635454545,97.12,0.12,11701,103.6151,5.6,430110
2015-01,148.669686,122.4700762,5.7,47.219,0.300161659,47.7595,289200,234.747,72790,7.25,1.8815,0.5515,96.654,0.11,11787.8,102.7923,5.7,428208
2015-02,148.8496377,122.1980413,5.5,50.58421053,0.300161659,58.0955,298900,235.342,69060,7.25,1.975263158,0.618947368,96.825,0.11,11904.7,102.1366,5.5,427119
2015-03,148.5942029,121.8171926,5.4,47.82363636,0.300161659,55.88545455,289200,235.976,72790,7.25,2.042727273,0.640454545,97.008,0.11,11902.8,101.7869,5.4,433647
2015-04,148.5519324,121.8715996,5.4,54.45285714,0.206468362,59.52428571,289100,236.222,72790,7.25,1.935,0.54,97.094,0.12,11936.7,101.2255,5.4,434470
2015-05,148.6950483,121.0554951,5.6,59.265,0.206468362,64.075,289200,237.001,72790,7.25,2.1975,0.609,97.327,0.12,11964.2,100.7675,5.6,437865
2015-06,149.1165459,120.7834603,5.3,59.81954545,0.206468362,61.47772727,289100,237.657,69060,7.25,2.363636364,0.688636364,97.516,0.13,12004.6,100.4588,5.3,437951
2015-07,149.2493961,120.7834603,5.2,50.90090909,0.13341502,56.56130435,295800,238.034,69060,7.25,2.324545455,0.667727273,97.605,0.13,12048.3,101.0893,5.2,441942
2015-08,149.602657,120.0217628,5.1,42.86761905,0.13341502,46.515,289100,238.033,69060,7.25,2.167142857,0.697619048,97.612,0.14,12093.1,100.9165,5.1,441849
2015-09,150.0555556,119.1512514,5,45.47952381,0.13341502,47.62318182,295800,237.498,69060,7.25,2.172857143,0.713333333,97.477,0.14,12154.3,100.633,5,439867
2015-10,150.214372,119.5865071,5,46.22363636,0.061493042,48.43,302500,237.733,69060,7.25,2.07,0.644761905,97.477,0.12,12205.6,100.1563,5,438693
2015-11,150.0754831,119.695321,5.1,42.4435,0.061493042,44.26761905,295800,238.017,69060,7.25,2.263157895,0.884736842,97.538,0.12,12296.9,99.4366,5.1,440303
2015-12,149.8828502,119.4232862,5,37.18863636,0.061493042,38.00545455,302500,237.761,72790,7.25,2.242727273,0.982727273,97.456,0.24,12368.2,98.9471,5,442149
2016-01,149.9716184,119.5865071,4.8,31.68315789,0.193173135,30.6995,299800,237.652,75380,7.25,2.085263158,0.899473684,97.496,0.34,12505.5,99.4391,4.8,439466
2016-02,150.1243961,119.5321001,4.9,30.323,0.193173135,32.1815,302500,237.336,72790,7.25,1.7795,0.7335,97.445,0.38,12577.7,98.9232,4.9,443117
2016-03,149.7759662,120.2393906,5,37.54636364,0.193173135,38.21045455,299800,238.08,75380,7.25,1.889090909,0.875,97.673,0.36,12628.6,98.1635,5,441856
2016-04,149.9003623,121.0010881,5.1,40.7552381,0.107041356,41.58333333,306000,238.992,75380,7.25,1.805238095,0.768095238,97.993,0.37,12707.6,98.4775,5.1,444254
2016-05,149.6714976,121.273123,4.8,46.71238095,0.107041356,46.74238095,299800,239.557,75380,7.25,1.806190476,0.816190476,98.153,0.37,12774.6,98.2549,4.8,445490
2016-06,149.567029,121.5451578,4.9,48.75727273,0.107041356,48.24727273,306000,240.222,72790,7.25,1.644090909,0.731363636,98.325,0.38,12835.1,98.7315,4.9,450237
2016-07,149.5519324,121.8715996,4.8,44.6515,0.236463418,44.95190476,303800,240.101,72790,7.25,1.504,0.6725,98.342,0.39,12889.3,98.8452,4.8,449789
2016-08,149.6050725,122.1980413,4.9,44.72434783,0.236463418,45.84304348,306000,240.545,72790,7.25,1.556521739,0.737391304,98.479,0.4,12973.6,98.7427,4.9,449946
2016-09,149.6207729,121.8171926,5,45.18238095,0.236463418,46.56772727,303800,241.176,72790,7.25,1.63047619,0.770952381,98.666,0.4,13033.8,98.6552,5,453056
2016-10,149.6449275,121.8171926,4.9,49.7752381,0.184766371,49.52238095,310900,241.741,72790,7.25,1.7645,0.843,98.868,0.4,13107.1,98.7237,4.9,453847
2016-11,149.6020531,121.4363439,4.7,45.66095238,0.184766371,44.73409091,303800,242.026,72790,7.25,2.142,0.9795,98.901,0.41,13180.6,98.3443,4.7,453892
2016-12,149.5923913,121.4907508,4.7,51.97047619,0.184766371,53.3085,310900,242.637,75380,7.25,2.491904762,1.196666667,99.071,0.54,13225.8,99.0406,4.7,459305
2017-01,149.7977053,121.5451578,4.7,52.504,0.162296737,54.57666667,313100,243.618,76710,7.25,2.4325,1.2065,99.451,0.65,13300.3,98.8158,4.7,464412
2017-02,150.2022947,123.0685528,4.6,53.46842105,0.162296737,54.8695,310900,244.006,75380,7.25,2.418947368,1.201052632,99.586,0.66,13367,98.4356,4.6,464284
2017-03,150.5096618,123.8846572,4.4,49.32782609,0.162296737,51.58913043,313100,243.892,76710,7.25,2.48173913,1.313043478,99.535,0.79,13428.4,99.0492,4.4,463674
2017-04,150.7179952,124.9183896,4.4,51.06052632,0.186624187,52.30789474,318200,244.193,76710,7.25,2.297368421,1.241052632,99.725,0.9,13484.4,100.0416,4.4,465276
2017-05,150.9492754,125.1904244,4.4,48.47636364,0.186624187,50.32652174,313100,244.004,76710,7.25,2.303636364,1.301818182,99.682,0.91,13536.4,100.128,4.4,462754
2017-06,150.8272947,125.0816104,4.3,45.17772727,0.186624187,46.36818182,318200,244.163,75380,7.25,2.186818182,1.342272727,99.766,1.04,13558.1,100.337,4.3,465130
2017-07,151.0778986,125.1904244,4.3,46.63052632,0.262841377,48.47857143,320500,244.243,75380,7.25,2.318,1.3725,99.803,1.15,13615.1,100.0865,4.3,465089
2017-08,151.2493961,126.0065288,4.4,48.03695652,0.262841377,51.70434783,318200,245.183,75380,7.25,2.209130435,1.335217391,100.027,1.16,13674.3,99.6323,4.4,466020
2017-09,151.4649758,126.0609358,4.3,49.822,0.262841377,56.15285714,320500,246.435,75380,7.25,2.202,1.3845,100.4,1.15,13722.7,99.7482,4.3,475724
2017-10,151.5990338,127.5299238,4.2,51.57772727,0.375682209,57.50772727,337900,246.626,75380,7.25,2.36,1.54952381,100.531,1.15,13782,100.9893,4.2,476107
2017-11,151.6878019,127.7475517,4.2,56.63857143,0.375682209,62.71409091,320500,247.284,75380,7.25,2.353333333,1.696666667,100.675,1.16,13814.6,101.2493,4.2,480949
2017-12,152.0024155,128.1828074,4.1,57.8815,0.375682209,64.37368421,337900,247.805,76710,7.25,2.4025,1.844,100.821,1.3,13873.5,101.4871,4.1,483586
2018-01,152.40157,129.1077258,4,63.69857143,0.271136601,69.07727273,331800,248.859,77700,7.25,2.583809524,2.031904762,101.199,1.41,13882.9,101.4852,4,481414
2018-02,152.3333333,131.882481,4.1,62.22947368,0.271136601,65.3175,337900,249.529,76710,7.25,2.858947368,2.175263158,101.416,1.42,13919,101.7319,4.1,484031
2018-03,152.3943237,133.1338411,4,62.7247619,0.271136601,66.01666667,331800,249.577,77700,7.25,2.842380952,2.275714286,101.524,1.51,13975.8,102.1943,4,484110
2018-04,152.6974638,133.1882481,4,66.25380952,0.176941714,72.106,315600,250.227,77700,7.25,2.869047619,2.384285714,101.766,1.69,13993.7,103.3551,4,484154
2018-05,152.6956522,135.8541893,3.8,69.97818182,0.176941714,76.9752381,331800,250.792,77700,7.25,2.977727273,2.511818182,101.941,1.7,14049.4,102.381,3.8,491960
2018-06,152.8786232,137.6496192,4,67.87333333,0.176941714,74.4047619,315600,251.018,76710,7.25,2.912380952,2.533333333,102.029,1.82,14109.7,103.2256,4,490228
2018-07,153.1388889,136.4526659,3.8,70.98142857,0.207899142,74.25409091,330900,251.214,76710,7.25,2.889047619,2.606666667,102.137,1.91,14143.9,103.3561,3.8,493142
2018-08,153.3508454,133.9499456,3.8,68.05565217,0.207899142,72.52826087,315600,251.663,76710,7.25,2.889130435,2.635652174,102.208,1.91,14193.6,104.0585,3.8,493445
2018-09,153.5640097,132.9162133,3.7,70.23210526,0.207899142,78.891,330900,252.182,76710,7.25,3.004210526,2.767894737,102.418,1.95,14229.1,104.1038,3.7,491507
2018-10,153.4842995,130.4678999,3.8,70.74869565,0.04721474,81.03217391,322800,252.772,76710,7.25,3.152272727,2.860909091,102.595,2.19,14241.1,103.9297,3.8,496416
2018-11,153.9172705,128.726877,3.8,56.9635,0.04721474,64.74818182,330900,252.594,76710,7.25,3.117,2.859,102.63,2.2,14260.5,104.0126,3.8,498854
2018-12,154.5150966,128.835691,3.9,49.52277778,0.04721474,57.36235294,322800,252.767,77700,7.25,2.832631579,2.676315789,102.701,2.27,14382.3,104.0451,3.9,489113
2019-01,154.9112319,128.8900979,4,51.37571429,0.208106027,59.40954545,313000,252.561,83260,7.25,2.713809524,2.543333333,102.648,2.4,14445.7,103.3598,4,490440
2019-02,155.3460145,129.8694233,3.8,54.95473684,0.208106027,63.9605,322800,253.319,77700,7.25,2.676315789,2.504210526,102.836,2.4,14480.8,102.8251,3.8,491751
2019-03,155.6044686,129.6517954,3.8,58.15142857,0.208106027,66.13857143,313000,254.277,83260,7.25,2.570952381,2.40952381,103.069,2.41,14525.9,102.8361,3.8,499292
2019-04,155.3894928,129.9782372,3.7,63.86238095,0.278381947,71.23333333,322500,255.233,83260,7.25,2.532380952,2.344761905,103.36,2.42,14554.2,102.2748,3.7,499343
2019-05,155.6871981,129.5429815,3.6,60.82681818,0.278381947,71.31772727,313000,255.296,83260,7.25,2.395,2.206363636,103.435,2.39,14652,102.4176,3.6,504741
2019-06,155.7681159,128.3460283,3.6,54.6575,0.278381947,64.2205,322500,255.213,77700,7.25,2.074,1.814,103.484,2.38,14771,102.5425,3.6,505251
2019-07,155.8327295,128.726877,3.7,57.35809524,0.390000619,63.91913043,318400,255.802,77700,7.25,2.059090909,1.835,103.622,2.4,14853.1,102.0057,3.7,509091
2019-08,155.9710145,128.1284004,3.6,54.80590909,0.390000619,59.04181818,322500,256.036,77700,7.25,1.626363636,1.571363636,103.67,2.13,14934.3,102.7814,3.6,512561
2019-09,156.3194444,128.3460283,3.5,56.947,0.390000619,62.82666667,318400,256.43,77700,7.25,1.6995,1.648,103.733,2.04,15031,102.4601,3.5,509282
2019-10,156.6630435,128.0195865,3.6,53.96304348,0.227292623,59.71304348,327100,257.155,77700,7.25,1.706818182,1.551363636,103.917,1.83,15166.9,101.5878,3.6,510648
2019-11,157.0338164,127.9107726,3.6,57.04894737,0.227292623,63.21190476,318400,257.879,77700,7.25,1.812105263,1.612631579,104.024,1.55,15276.4,102.1494,3.6,514215
2019-12,157.2964976,128.1284004,3.6,59.81666667,0.227292623,67.21714286,327100,258.63,83260,7.25,1.862857143,1.613333333,104.307,1.55,15347.6,101.9421,3.6,515866
2020-01,157.785628,128.2372144,3.6,57.51904762,-0.438773891,63.64545455,329000,259.127,81580,7.25,1.757619048,1.519047619,104.49,1.55,15416.3,101.3372,3.6,515119
2020-02,158.1896135,129.4885745,3.5,50.54263158,-0.438773891,55.657,327100,259.25,83260,7.25,1.504210526,1.331052632,104.573,1.58,15466.6,101.6718,3.5,515330
2020-03,158.5881643,131.3928183,4.4,29.20772727,-0.438773891,32.01136364,329000,258.076,81580,7.25,0.87,0.448181818,104.271,0.65,15993.4,97.606,4.4,468324
2020-04,160.8514493,128.6724701,14.8,16.54761905,-2.625594832,18.3785,317100,256.032,81580,7.25,0.657619048,0.224761905,103.838,0.05,17005.4,84.6812,14.8,401028
2020-05,161.8876812,129.3253536,13.2,28.5625,-2.625594832,29.37894737,329000,255.802,81580,7.25,0.674,0.1705,103.942,0.05,17852.9,86.0108,13.2,478449
2020-06,162.7735507,132.3721436,11,38.30727273,-2.625594832,40.26681818,317100,257.042,83260,7.25,0.728636364,0.185,104.27,0.08,18140.6,91.6745,11,518038
2020-07,162.1570048,136.289445,10.2,40.71045455,2.587426392,43.24217391,327900,258.352,83260,7.25,0.623636364,0.148181818,104.578,0.09,18297.7,95.0037,10.2,526304
2020-08,162.4136473,144.1784548,8.4,42.33904762,2.587426392,44.736,317100,259.316,83260,7.25,0.65,0.13952381,104.87,0.1,18364.1,95.9294,8.4,530735
2020-09,162.4655797,155.3862894,7.8,39.63428571,2.587426392,40.90954545,327900,259.997,83260,7.25,0.67952381,0.134761905,105.057,0.09,18596.4,95.8914,7.8,541302
2020-10,162.8339372,151.9042437,6.9,39.39590909,0.37783837,40.18954545,338600,260.319,83260,7.25,0.787142857,0.14952381,105.151,0.09,18751.1,96.5256,6.9,539114
2020-11,162.8236715,144.9401523,6.7,40.93736842,0.37783837,42.69238095,327900,260.911,83260,7.25,0.87,0.165789474,105.258,0.09,18978.9,96.9529,6.7,533941
2020-12,163.5150966,149.4559304,6.7,47.025,0.37783837,49.99363636,338600,262.045,81580,7.25,0.933636364,0.135909091,105.699,0.09,19133,98.2039,6.7,538548
2021-01,163.7820048,159.085963,6.4,52.00842105,0.465272154,54.774,355000,262.639,81270,7.25,1.081052632,0.131052632,106.147,0.09,19359.5,98.8135,6.4,559230
2021-02,163.9480676,163.2752992,6.2,59.04631579,0.465272154,62.2765,338600,263.573,81580,7.25,1.257894737,0.115263158,106.5,0.08,19596.5,95.5072,6.2,544891
2021-03,164.1038647,169.695321,6.1,62.33304348,0.465272154,65.41,355000,264.847,81270,7.25,1.610869565,0.146956522,107.054,0.07,19823.2,98.1929,6.1,603581
2021-04,164.7107488,177.4211099,6.1,61.71666667,0.567297093,64.8065,367800,266.625,81270,7.25,1.635,0.163181818,107.618,0.07,20161.5,98.3317,6.1,608961
2021-05,165.3925121,194.7769314,5.8,65.1695,0.567297093,68.53421053,355000,268.404,81270,7.25,1.621,0.155,108.175,0.06,20430.5,99.1867,5.8,605282
2021-06,166.6678744,196.1915125,5.9,71.37818182,0.567297093,73.16409091,367800,270.71,81580,7.25,1.519090909,0.202727273,108.76,0.08,20472.9,99.6483,5.9,611950
2021-07,167.7288647,176.4461371,5.4,72.4852381,0.275017623,75.16590909,395200,271.965,81580,7.25,1.318571429,0.21952381,109.256,0.1,20628.1,100.0668,5.4,601817
2021-08,168.4692029,163.6974973,5.1,67.73045455,0.275017623,70.74714286,367800,272.752,81580,7.25,1.283181818,0.217272727,109.674,0.09,20811,100.0412,5.1,605533
2021-09,169.8665459,159.4265506,4.7,71.64619048,0.275017623,74.48863636,395200,273.942,81580,7.25,1.374761905,0.240952381,110.034,0.08,20979.1,98.9955,4.7,609671
2021-10,171.4806763,161.9537541,4.5,81.47666667,0.571918388,83.53809524,414000,276.528,81580,7.25,1.5825,0.3925,110.762,0.08,21142.1,100.3542,4.5,618573
2021-11,172.7397343,164.1980413,4.2,79.1475,0.571918388,81.05,395200,278.824,81580,7.25,1.5595,0.508,111.5,0.08,21316.6,101.2684,4.2,624874
2021-12,173.7910628,173.7339499,3.9,71.71181818,0.571918388,74.17047619,414000,280.806,81270,7.25,1.465,0.68,112.191,0.08,21471,101.1948,3.9,619938
2022-01,175.2077295,190.0010881,4,83.222,-0.084932876,86.5052381,413500,282.542,79500,7.25,1.764,0.9805,112.805,0.08,21587.3,101.2146,4,631509
2022-02,176.9190821,195.8291621,3.8,91.64105263,-0.084932876,97.129,414000,284.525,81270,7.25,1.934210526,1.435263158,113.471,0.08,21684.9,101.8458,3.8,638101
2022-03,178.5706522,202.8639826,3.7,108.5026087,-0.084932876,117.2452174,413500,287.467,79500,7.25,2.127826087,1.909565217,114.469,0.2,21721.3,102.6732,3.7,651027
2022-04,180.1708937,193.9303591,3.7,101.7775,0.052182334,104.5752632,437700,288.582,79500,7.25,2.7475,2.538,114.812,0.33,21749.9,102.9024,3.7,660194
2022-05,182.1763285,195.2306855,3.6,109.552381,0.052182334,113.337619,413500,291.299,79500,7.25,2.898095238,2.616666667,115.525,0.77,21690.7,102.9659,3.6,659847
2022-06,184.0851449,181.8688792,3.6,114.8371429,0.052182334,122.7109524,437700,295.072,81270,7.25,3.143333333,2.998095238,116.638,1.21,21642.8,102.8224,3.6,666113
2022-07,186.0404589,180.4510337,3.5,101.619,0.240633185,111.9257143,438000,294.94,81270,7.25,2.896,3.036,116.631,1.68,21641.7,103.0505,3.5,659550
2022-08,187.6443237,179.0930359,3.6,93.66521739,0.240633185,100.4463636,437700,295.162,81270,7.25,2.897826087,3.25,116.956,2.33,21606.8,103.1703,3.6,663566
2022-09,188.9100242,175.6523395,3.5,84.25809524,0.240633185,89.7647619,438000,296.421,81270,7.25,3.519047619,3.856666667,117.371,2.56,21521,103.5326,3.5,661854
2022-10,190.2312802,172.8057671,3.6,87.5547619,0.23008013,93.33190476,442600,297.979,81270,7.25,3.9835,4.375,117.919,3.08,21424.4,103.4442,3.6,668671
2022-11,191.1231884,170.2198041,3.6,84.37047619,0.23008013,91.41545455,438000,298.708,81270,7.25,3.891,4.5035,118.224,3.78,21358.1,103.1058,3.6,659458
2022-12,191.9070048,167.6147987,3.5,76.43714286,0.23008013,80.924,442600,298.808,79500,7.25,3.616190476,4.288571429,118.384,4.1,21219,101.8266,3.5,651763
2023-01,192.8870773,166.7627856,3.5,78.123,0.241283632,82.50142857,429000,300.456,82690,7.25,3.5315,4.2075,119.018,4.33,21205.2,102.7476,3.5,680253
2023-02,193.6298309,166.8161045,3.6,76.83263158,0.241283632,82.585,442600,301.476,79500,7.25,3.746842105,4.533684211,119.369,4.57,21184.5,102.8003,3.6,672152
2023-03,193.7179952,165.7954298,3.5,73.27782609,0.241283632,78.43434783,429000,301.643,82690,7.25,3.663043478,4.302608696,119.538,4.65,20876.1,102.8143,3.5,665071
2023-04,193.9667874,165.09358,3.4,79.44631579,0.209290653,84.63833333,418500,302.858,82690,7.25,3.46,4.016,119.951,4.83,20729.8,103.2241,3.4,670494
2023-05,194.4039855,164.7676823,3.6,71.57818182,0.209290653,75.466,429000,303.316,82690,7.25,3.573636364,4.131818182,120.15,5.06,20801.1,102.9809,3.6,673902
2023-06,194.6896135,163.7856366,3.6,70.24809524,0.209290653,74.83909091,418500,304.099,79500,7.25,3.748095238,4.63952381,120.469,5.08,20782.7,102.3809,3.6,677117
2023-07,195.076087,165.2475517,3.5,76.0695,0.384535346,80.10809524,435400,304.615,79500,7.25,3.8995,4.8285,120.607,5.12,20772.1,103.0722,3.5,678424
2023-08,195.6262077,162.5027203,3.7,81.38608696,0.384535346,86.14772727,418500,306.138,79500,7.25,4.167826087,4.90173913,120.97,5.33,20746.9,103.0951,3.7,684755
2023-09,195.852657,162.7758433,3.8,89.425,0.384535346,93.72238095,435400,307.374,79500,7.25,4.379,5.022,121.419,5.33,20720.4,103.3081,3.8,689403
2023-10,196.5120773,161.4662677,3.9,85.63952381,0.281352382,90.59590909,423200,307.653,79500,7.25,4.798095238,5.067619048,121.484,5.33,20687.3,102.5781,3.9,686148
2023-11,196.7439614,160.2540805,3.7,77.685,0.281352382,82.94,435400,308.087,79500,7.25,4.502857143,4.882380952,121.493,5.33,20696.7,102.8868,3.7,685328
2023-12,197.1268116,160.7997824,3.8,71.9,0.281352382,77.63105263,423200,308.735,82690,7.25,4.02,4.457,121.66,5.33,20701.3,102.6309,3.8,686277
2024-01,197.8109903,160.8351469,3.7,74.15238095,0.069953781,80.12409091,426800,309.794,83730,7.25,4.058095238,4.322857143,122.23,5.33,20773.1,101.483,3.7,680456
2024-02,197.9486715,161.6648531,3.9,77.249,0.069953781,83.47809524,423200,311.022,82690,7.25,4.2075,4.544,122.598,5.33,20861,102.7267,3.9,685280
2024-03,198.0700483,161.9309032,3.9,81.278,0.069953781,85.4085,426800,312.107,83730,7.25,4.2085,4.588,123.038,5.33,20900.8,102.5186,3.9,687641
2024-04,198.317029,162.5739935,3.9,85.34727273,0.295162098,89.93809524,414500,313.016,82690,7.25,4.539090909,4.873181818,123.341,5.33,20928.9,102.3568,3.9,687602
2024-05,198.589372,161.2116431,4,80.02454545,0.295162098,81.74619048,426800,313.14,82690,7.25,4.482272727,4.856363636,123.348,5.33,20989.4,102.9797,4,692774
2024-06,199.0646135,161.0930359,4.1,79.76736842,0.295162098,82.246,414500,313.131,82690,7.25,4.305263158,4.736842105,123.539,5.33,21052.9,103.2534,4.1,692449
2024-07,199.3611111,160.1751904,4.2,81.80045455,0.274926007,85.15304348,415300,313.566,82690,7.25,4.248636364,4.495909091,123.736,5.33,21084.2,102.5192,4.2,698835
2024-08,199.6642512,160.726877,4.2,76.68318182,0.274926007,80.3552381,414500,314.131,82690,7.25,3.870909091,3.965454545,123.889,5.33,21171.1,103.0196,4.2,697157
2024-09,200.3115942,161.2453754,4.1,70.236,0.274926007,74.01666667,415300,314.851,82690,7.25,3.7235,3.6225,124.164,5.13,21257.5,102.5954,4.1,703079
2024-10,200.7355072,161.9956474,4.1,71.985,0.153291562,75.6326087,419300,315.564,82690,7.25,4.095454545,3.972272727,124.494,4.83,21308.1,102.2138,4.1,707613
2024-10,200.7355072,161.9956474,4.1,71.985,1.06666,75.6326087,419300,315.564,82690,7.25,4.095454545,3.972272727,124.494,4.83,21308.1,102.2138,4.1,707613
